"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"SI","2019-04-16","91.7","2.5","5.9","Truist Park",452095,592662,,"foul",,,,,12,"Tyler Flowers called out on strikes.","R","R","L","ATL","AZ","S",,,0,0,2019,"1.25","0.96","1.03","2.51",,622666,621020,2,4,"Bot",,,,,,,-6.55510946019969,-133.504846688743,-4.91751773107368,16.6686086910546,27.4264685208554,-19.5747488241405,"3.44","1.5",153,"71.4",21,"92.9",2157,"6.9",567167,608348,572233,527038,500871,605113,444482,606466,430945,"53.6",,,,,,,,35,1,"Sinker",1,2,1,2,2,1,1,2,"Standard","Standard",128,"0","-0.071",,,,"0.071","88.0",-1,-1,"0.414","0.414",27,33,28,33,2,1,6,2,5,2,"1.68","1.25","-1.25",
"CU","2019-04-16","75.3","1.58","5.88","Truist Park",500871,608331,,"foul",,,,,8,"Eduardo Escobar singles on a ground ball to right fielder Johan Camargo.","R","R","L","ATL","AZ","S",,,3,2,2019,"-0.78","-1.7","-0.25","1.77",,,,0,4,"Top",,,,,,,-2.41196976325371,-109.319510175802,1.63797321067144,-5.46502917913671,22.799163407665,-45.8040708846215,"3.18","1.51",40,"98.1",0,"73.2",2897,"5.3",567167,452095,518692,645277,518626,621020,660670,542255,622666,"55.23",,,,,,,,23,6,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",335,"0","0",,,,"0","98.1",0,0,"0.5","0.5",25,30,25,30,2,1,7,2,5,1,"5.96","-0.78","0.78",
"FF","2019-04-16","92.6","1.3","6.13","Truist Park",592662,608331,,"foul",,,,,1,"Robbie Ray strikes out swinging.","R","L","L","ATL","AZ","S",,,2,2,2019,"0.02","1","-0.42","3.13",,,,0,3,"Top",,,,,,,-4.42390594690008,-134.877458083228,-4.07858806950852,1.04919263164849,25.6852171861386,-19.4023905771713,"3.6","1.7",,,,"93",2061,"6.2",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.3",,,,,,,,16,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",179,"0","0",,,,"0",,0,0,"0.5","0.5",25,27,25,28,1,0,7,6,5,5,"1.65","0.02","0.02",
"FF","2019-04-16","93.6","2.55","6.03","Truist Park",645277,592662,,"foul",,,,,1,"Ozzie Albies flies out to center fielder Ketel Marte.","R","R","L","ATL","AZ","S",,,2,1,2019,"0.73","1.53","-0.52","3.26",,542255,,2,3,"Bot",,,,,,,-9.40564211217462,-135.879663904445,-4.68041236804081,10.8451866142897,28.0776818396062,-12.6147853487142,"3.26","1.5",,,,"93",2303,"6",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.54",,,,,,,,22,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",155,"0","-0.071",,,,"0.071",,0,0,"0.538","0.538",27,22,28,22,2,1,6,2,5,1,"1.11","0.73","-0.73",
"FF","2019-04-16","92.7","1.58","6.06","Truist Park",527038,608331,,"foul",,,,,3,"Wilmer Flores singles on a line drive to left fielder Ronald Acuna.   Christian Walker to 2nd.","R","R","L","ATL","AZ","S",,,0,0,2019,"0.29","1.17","0.63","2.87",,,572233,1,2,"Top",,,,,,,-3.05932699060238,-135.070502244575,-5.01126875917472,4.16543331231117,24.7209087883776,-17.0241222931437,"3.3","1.59",228,"76.4",32,"93.4",2090,"6.3",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.23",,,,,,,,9,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",166,"0","-0.054",,,,"0.054","88.0",0,0,"0.497","0.503",25,27,25,28,1,0,7,2,5,1,"1.45","0.29","-0.29",
"FF","2019-04-16","97.2","-0.75","6.25","Truist Park",606466,656977,,"foul",,,,,5,"Ketel Marte walks.   Tim Locastro to 3rd.    Adam Jones to 2nd.","R","L","R","ATL","AZ","S",,,2,2,2019,"-0.19","1.41","-0.2","2.42",,641796,430945,0,7,"Top",,,,,,,1.90049565432775,-141.243292540969,-7.79924203316092,-2.99578664761676,33.2898896648179,-12.1177624192503,"3.47","1.6",,,,"96.1",2607,"5.8",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.68",,,,,,,,57,7,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",188,"0","0",,,,"0",,3,-3,"0.79","0.21",25,25,26,26,1,3,3,2,2,1,"1.07","0.19","-0.19",
"SL","2019-04-16","88.7","-2.27","6.23","Truist Park",641796,592426,,"foul",,,,,13,"Tim Locastro strikes out swinging.","R","R","R","ATL","AZ","S",,,1,2,2019,"-0.17","-0.65","-0.44","0.63",444482,572233,605113,2,7,"Top",,,,,,,4.82607722321998,-129.092496511041,-6.31401480559109,-2.87985401987642,26.0880943932646,-38.3273740596008,"3.3","1.57",,,,"88.8",2520,"6.3",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.23",,,,,,,,64,5,"Slider",5,6,6,5,6,5,6,5,"Standard","Standard",345,"0","0",,,,"0",,-1,1,"0.279","0.721",27,26,28,27,1,1,2,2,4,1,"3.55","0.17","0.17",
"FF","2019-04-16","92.4","2.41","6.05","Truist Park",621020,592662,,"foul",,,,,2,"Dansby Swanson walks.","R","R","L","ATL","AZ","S",,,0,0,2019,"0.78","1.72","-0.21","2.98",,,,2,2,"Bot",,,,,,,-8.24095688333629,-134.110868240579,-5.5885712370281,11.0466095772009,29.088748931588,-10.8398199183508,"3.46","1.59",141,"76.6",14,"91.5",2293,"5.9",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.63",,,,,,,,14,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",156,"0","-0.019",,,,"0.019","88.0",0,0,"0.511","0.511",27,25,28,25,1,0,6,2,5,1,"1.02","0.78","-0.78",
"FF","2019-04-16","91.3","-1.87","6.21","Truist Park",542255,673633,,"foul",,,,,1,"Ender Inciarte lines out to shortstop Nick Ahmed.","R","L","R","ATL","AZ","S",,,1,0,2019,"-0.64","1.58","-0.67","3.26",,,,2,8,"Bot",,,,,,,4.37700842654142,-132.8923738836,-4.90517029336216,-8.45175623571557,26.2703898564343,-12.8414294388847,"3.4","1.55",205,"75.6",58,"91.2",2208,"6",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.48",,,,,,,,77,2,"4-Seam Fastball",6,6,6,6,6,6,6,6,"Infield shift","Standard",202,"0","-0.021",,,,"0.021","88.0",0,0,"0.525","0.525",35,28,35,29,1,3,2,2,2,1,"1.17","0.64","-0.64",
"SL","2019-04-16","88.3","-2.43","6.22","Truist Park",641796,592426,,"foul",,,,,13,"Tim Locastro strikes out swinging.","R","R","R","ATL","AZ","S",,,1,2,2019,"0.08","-0.45","-0.33","1.3",444482,572233,605113,2,7,"Top",,,,,,,4.94344971871284,-128.625225334837,-5.02939577180206,-0.0505064837832828,24.1661074480412,-36.4054440669894,"3.3","1.57",2,"62.4",-39,"88.7",2606,"6.3",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.24",,,,,,,,64,4,"Slider",5,6,6,5,6,5,6,5,"Standard","Standard",10,"0","0",,,,"0","88.0",-1,1,"0.279","0.721",27,26,28,27,1,1,2,2,4,1,"3.35","-0.08","-0.08",
"FF","2019-04-16","96.7","-0.74","6.22","Truist Park",606466,656977,,"foul",,,,,12,"Ketel Marte walks.   Tim Locastro to 3rd.    Adam Jones to 2nd.","R","L","R","ATL","AZ","S",,,1,2,2019,"-0.36","1.37","0.41","4.03",,641796,430945,0,7,"Top",,,,,,,3.82624543661224,-140.710442042365,-3.31977459193944,-5.61290990405418,32.439440438886,-13.7919389051605,"3.47","1.6",187,"72.1",32,"95.7",2672,"5.8",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.74",,,,,,,,57,5,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",195,"0","0",,,,"0","88.0",3,-3,"0.79","0.21",25,25,26,26,1,3,3,2,2,1,"1.12","0.36","-0.36",
"FF","2019-04-16","93","1.69","5.81","Truist Park",500871,608331,,"foul",,,,,5,"Eduardo Escobar strikes out swinging.","R","R","L","ATL","AZ","S",,,2,2,2019,"0.23","1.06","0.06","2.15",,,,2,1,"Top",,,,,,,-4.64315930494256,-135.335841112133,-5.93850232005301,3.70694710157832,27.1743245852675,-18.2012858690758,"3.18","1.51",84,"86.4",4,"93",2071,"6.1",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.39",,,,,,,,3,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",168,"0","0",,,,"0","88.0",0,0,"0.537","0.463",25,30,25,30,1,0,7,2,5,1,"1.58","0.23","-0.23",
"FF","2019-04-16","97.6","-0.84","6.32","Truist Park",606466,656977,,"foul",,,,,3,"Ketel Marte walks.   Tim Locastro to 3rd.    Adam Jones to 2nd.","R","L","R","ATL","AZ","S",,,1,2,2019,"-0.66","1.39","0.33","3.66",,641796,430945,0,7,"Top",,,,,,,4.54489630364463,-141.766187336888,-4.63541013641464,-9.66423448263953,33.7273112810174,-13.1899061661728,"3.71","1.61",134,"79.9",12,"95.9",2584,"5.5",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.97",,,,,,,,57,4,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",205,"0","0",,,,"0","88.0",3,-3,"0.79","0.21",25,25,26,26,1,3,3,2,2,1,"1.09","0.66","-0.66",
"FF","2019-04-16","92.7","2.19","6.12","Truist Park",622666,592662,,"foul",,,,,5,"Johan Camargo grounds into a double play, shortstop Nick Ahmed to second baseman Wilmer Flores to first baseman Christian Walker.   Ronald Acuna out at 2nd.    Johan Camargo out at 1st.","R","R","L","ATL","AZ","S",,,0,0,2019,"0.61","1.51","0.07","2.34",,,660670,0,2,"Bot",,,,,,,-6.70145081604008,-134.692202285953,-7.08633663051654,8.84599904304701,28.170658321118,-12.6811055019055,"3.52","1.72",,,,"92.4",2245,"6.1",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.37",,,,,,,,13,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",158,"0","-0.066",,,,"0.066",,0,0,"0.588","0.588",27,25,28,26,1,0,6,2,5,1,"1.17","0.61","-0.61",
"FF","2019-04-16","91.2","-0.32","5.82","Truist Park",518692,518813,,"foul",,,,,5,"Freddie Freeman called out on strikes.","R","L","R","ATL","AZ","S",,,0,0,2019,"-0.32","1.24","0.21","2.32",,,518626,2,9,"Bot",,,,,,,2.0117821138339,-132.793093494428,-5.58589046572519,-4.18045175698802,26.8457305804487,-16.5939364040852,"3.58","1.74",,,,"91.2",2104,"6.1",567167,608348,527038,606466,500871,605113,444482,502481,430945,"54.35",,,,,,,,88,1,"4-Seam Fastball",6,9,6,9,9,6,6,9,"Infield shift","Standard",194,"0","-0.041",,,,"0.041",,-3,-3,"0.014","0.014",33,29,34,30,1,4,2,2,1,1,"1.5","0.32","-0.32",
"FF","2019-04-16","95.8","-2.22","6.3","Truist Park",641796,592426,,"foul",,,,,4,"Tim Locastro strikes out swinging.","R","R","R","ATL","AZ","S",,,0,0,2019,"-0.57","1.25","-0.6","2.72",444482,572233,605113,2,7,"Top",,,,,,,5.6268706456648,-139.451018318107,-6.77434008789783,-8.75809792532345,31.3656941574414,-14.2939533907619,"3.3","1.57",,,,"96.7",2311,"6.8",567167,452095,518692,645277,518626,621020,660670,542255,622666,"53.73",,,,,,,,64,1,"4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard",204,"0","-0.155",,,,"0.155",,-1,1,"0.279","0.721",27,26,28,27,1,1,2,2,4,1,"1.2","0.57","0.57",
"FF","2019-04-16","93.7","1.62","5.89","Truist Park",500871,608331,,"foul",,,,,9,"Eduardo Escobar strikes out swinging.","R","R","L","ATL","AZ","S",,,1,0,2019,"0.29","1.13","0.28","1.97",,,,2,1,"Top",,,,,,,-4.08089109343319,-136.425963207411,-6.9379942004437,4.46442382702453,25.7981787829449,-16.8635666049012,"3.18","1.51",273,"90.6",26,"94.2",2200,"6.2",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.27",,,,,,,,3,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",165,"0","-0.021",,,,"0.021","90.6",0,0,"0.537","0.463",25,30,25,30,1,0,7,2,5,1,"1.45","0.29","-0.29",
"FF","2019-04-16","94.2","2.3","5.95","Truist Park",660670,592662,,"foul",,,,,8,"Ronald Acuna walks.","R","R","L","ATL","AZ","S",,,3,2,2019,"0.95","1.49","-0.24","2.03",,,,0,2,"Bot",,,,,,,-8.76083010169602,-136.787407704051,-7.81068710368343,14.0105504033566,30.5542941166547,-11.7910113127429,"3.5","1.62",234,"77.1",41,"94.5",2389,"6.6",567167,608348,572233,527038,500871,605113,444482,606466,430945,"53.91",,,,,,,,12,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",147,"0","0",,,,"0","88.0",0,0,"0.55","0.55",27,21,28,22,1,0,6,2,5,1,"1.07","0.95","-0.95",
"FS","2019-04-16","83.4","-2.12","6.07","Truist Park",452095,673633,,"foul",,,,,5,"Tyler Flowers lines into a double play, first baseman Christian Walker to shortstop Nick Ahmed.   Dansby Swanson out at 2nd.","R","R","R","ATL","AZ","S",,,0,0,2019,"-0.29","0.58","-0.16","2.31",,621020,,0,8,"Bot",,,,,,,5.01209408085274,-121.256338207527,-3.30098007900523,-3.75962634238234,23.3734922722192,-26.1741888379536,"3.44","1.5",,,,"82.5",910,"5.7",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.77",,,,,,,,76,1,"Split-Finger",6,6,6,6,6,6,6,6,"Standard","Standard",206,"0","-0.064",,,,"0.064",,0,0,"0.739","0.739",35,33,35,33,1,3,2,2,2,2,"2.77","0.29","0.29",
"SL","2019-04-16","88.6","-2.66","6.17","Truist Park",608348,592426,,"foul",,,,,13,"Carson Kelly strikes out swinging.","R","R","R","ATL","AZ","S",,,3,2,2019,"-0.1","-0.59","-1.31","2.32",444482,572233,605113,1,7,"Top",,,,,,,3.55555510797754,-128.982463309807,-2.05978091717656,-1.94958552040453,28.8728699371884,-38.5523610417982,"3.34","1.55",6,"73.2",-22,"89.1",2354,"6.7",567167,452095,518692,645277,518626,621020,660670,542255,622666,"53.75",,,,,,,,63,7,"Slider",5,6,6,5,6,5,6,5,"Standard","Standard",350,"0","0",,,,"0","88.0",-1,1,"0.203","0.797",27,24,28,25,1,3,2,3,4,2,"3.47","0.1","0.1",
"SL","2019-04-16","83.3","2.39","6.07","Truist Park",660670,592662,,"foul",,,,,5,"Ronald Acuna walks.","R","R","L","ATL","AZ","S",,,3,2,2019,"-0.11","0.15","-0.08","2.23",,,,0,2,"Bot",,,,,,,-5.40075965455723,-121.150075239205,-2.66507850369379,-0.073751873383168,21.2197352381292,-30.4896840234954,"3.5","1.62",8,"69.6",-18,"82.6",2142,"5.6",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.86",,,,,,,,12,6,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",215,"0","0",,,,"0","88.0",0,0,"0.55","0.55",27,21,28,22,1,0,6,2,5,1,"3.2","-0.11","0.11",
"SL","2019-04-16","83.3","1.99","5.72","Truist Park",606466,608331,,"foul",,,,,13,"Ketel Marte grounds out softly, pitcher Max Fried to first baseman Freddie Freeman.","R","R","L","ATL","AZ","S",,,2,2,2019,"-0.91","0.28","-0.92","2.06",,,,1,1,"Top",,,,,,,-4.87653131969806,-121.181024024559,-2.52668137197904,-7.97722765488167,21.8515022085565,-29.2708484392976,"3.47","1.6",,,,"82.8",2489,"5.8",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.72",,,,,,,,2,5,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",253,"0","0",,,,"0",,0,0,"0.522","0.478",25,25,25,26,1,0,7,2,5,1,"3.06","-0.91","0.91",
"FF","2019-04-16","96.3","-2.09","6.31","Truist Park",608348,592426,,"foul",,,,,8,"Carson Kelly strikes out swinging.","R","R","R","ATL","AZ","S",,,2,2,2019,"-0.74","1.27","0","1.46",444482,572233,605113,1,7,"Top",,,,,,,7.25175783659164,-139.885343427023,-10.200347140944,-11.3493050931739,30.5704907365495,-13.3572692660222,"3.34","1.55",,,,"96.5",2316,"6.5",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.04",,,,,,,,63,5,"4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard",210,"0","0",,,,"0",,-1,1,"0.203","0.797",27,24,28,25,1,3,2,3,4,2,"1.18","0.74","0.74",
"FF","2019-04-16","95.7","-0.34","6.3","Truist Park",430945,656977,,"foul",,,,,8,"Adam Jones hit by pitch.    Tim Locastro to 2nd.","R","R","R","ATL","AZ","S",,,0,1,2019,"-0.22","1.35","0.16","2.1",,,641796,0,7,"Top",,,,,,,1.83919352808081,-139.261798826587,-8.5470635899311,-3.31183637413594,31.7107528354179,-12.7852633487465,"3.5","1.64",141,"79.3",9,"96.1",2543,"6.6",567167,452095,518692,645277,518626,621020,660670,542255,622666,"53.92",,,,,,,,56,2,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",189,"0","-0.079",,,,"0.079","88.0",3,-3,"0.86","0.14",25,33,26,34,1,3,3,2,2,1,"1.12","0.22","0.22",
"FF","2019-04-16","94.1","1.5","5.95","Truist Park",606466,608331,,"foul",,,,,5,"Ketel Marte grounds out softly, pitcher Max Fried to first baseman Freddie Freeman.","R","R","L","ATL","AZ","S",,,1,1,2019,"0.43","1.03","-0.12","2.64",,,,1,1,"Top",,,,,,,-5.2166654519331,-137.017094690943,-5.27722928631777,6.58990099196007,27.6087596309886,-18.1496750047777,"3.47","1.6",12,"81.6",-12,"95.1",2071,"6.6",567167,452095,518692,645277,518626,621020,660670,542255,622666,"53.87",,,,,,,,2,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",157,"0","-0.044",,,,"0.044","88.0",0,0,"0.522","0.478",25,25,25,26,1,0,7,2,5,1,"1.5","0.43","-0.43",
"SL","2019-04-16","82.8","-1.35","5.93","Truist Park",518626,661255,,"foul",,,,,4,"Josh Donaldson strikes out swinging.","R","R","R","ATL","AZ","S",,,3,2,2019,"0.58","0.01","-0.47","2.84",,,,0,7,"Bot",,,,,,,0.89004292921046,-120.563689629156,-0.61067985741247,5.40737510607494,22.7035162730395,-32.1894382493413,"3.41","1.6",183,"66.9",41,"82.4",2402,"5.9",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.61",,,,,,,,66,6,"Slider",6,6,6,6,6,6,6,6,"Standard","Standard",91,"0","0",,,,"0","88.0",0,0,"0.586","0.586",26,33,26,34,1,3,3,2,2,1,"3.36","-0.58","-0.58",
"SL","2019-04-16","85.6","1.8","6.13","Truist Park",660670,605177,,"foul",,,,,13,"Ronald Acuna singles on a fly ball to right fielder Adam Jones.","R","R","L","ATL","AZ","S",,,1,1,2019,"0.03","0.03","-1.02","1.71",,,,2,7,"Bot",,,,,,,-6.69178812307606,-124.460407471295,-4.19470343094956,1.63328568228629,25.1208232032127,-31.2109156115466,"3.5","1.62",,,,"85.3",2412,"6.1",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.37",,,,,,,,68,3,"Slider",6,6,6,6,6,6,6,6,"Infield shift","Standard",143,"0","-0.028",,,,"0.028",,0,0,"0.52","0.52",29,21,29,22,1,3,2,2,2,1,"3.11","0.03","-0.03",
"CH","2019-04-16","85.9","-1.46","5.37","Truist Park",606466,657097,,"foul",,,,,7,"Ketel Marte strikes out swinging.","R","L","R","ATL","AZ","S",,,1,2,2019,"-1.39","0.45","-0.33","1.61",,430945,,2,9,"Top",,,,,,,5.36028042794199,-124.799952833788,-3.4602834487164,-15.284630933765,26.1253236965848,-27.1450181072553,"3.47","1.6",224,"78.6",48,"84.8",2125,"5.8",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.74",,,,,,,,84,4,"Changeup",6,9,9,6,9,6,9,6,"Standard","Standard",252,"0","0",,,,"0","88.0",-3,3,"0.033","0.967",25,25,26,26,1,5,,2,2,1,"2.73","1.39","-1.39",
"FF","2019-04-16","91.1","-2.24","6.04","Truist Park",622666,673633,,"foul",,,,,7,"Johan Camargo strikes out swinging, catcher Carson Kelly to first baseman Christian Walker.","R","L","R","ATL","AZ","S",,,2,2,2019,"-0.64","1.47","-0.58","1.84",,,660670,2,7,"Bot",,,,,,,5.50090751607325,-132.307238398682,-7.67440789454807,-8.640946715115,28.9270553255258,-13.7172922743158,"3.52","1.72",143,"69.8",17,"90.3",2209,"6",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.52",,,,,,,,69,5,"4-Seam Fastball",6,6,6,6,6,6,6,6,"Strategic","Standard",204,"0","0",,,,"0","88.0",0,0,"0.541","0.541",35,25,35,26,1,3,2,2,2,1,"1.33","0.64","-0.64",
"FF","2019-04-16","96.4","-0.49","6.3","Truist Park",641796,656977,,"foul",,,,,8,"Tim Locastro hit by pitch.","R","R","R","ATL","AZ","S",,,3,1,2019,"-0.5","1.43","0.19","1.93",,,,0,7,"Top",,,,,,,2.90741288661286,-140.054828856535,-9.10217030149165,-7.15883541673543,30.4475394157164,-11.9175958874474,"3.3","1.57",,,,"95.5",2475,"5.8",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.73",,,,,,,,55,5,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",199,"0","-0.091",,,,"0.091",,3,-3,"0.902","0.098",25,26,26,27,1,0,3,2,2,1,"1.07","0.5","0.5",
"FF","2019-04-16","94.1","2.18","6.06","Truist Park",500871,592145,,"foul",,,,,12,"Eduardo Escobar singles on a line drive to right fielder Johan Camargo.   Tim Locastro scores.    Adam Jones scores.    Ketel Marte to 3rd.","R","R","L","ATL","AZ","S",,,3,1,2019,"0.47","1.11","0.91","2.7",641796,430945,606466,0,7,"Top",,,,,,,-4.29459181998616,-136.840727367358,-5.40364828129721,6.8190022007118,29.7693196152659,-17.4628646077221,"3.18","1.51",199,"75.9",32,"93.5",2463,"6",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.55",,,,,,,,58,5,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",157,"0","-0.574",,,,"0.574","88.0",3,-3,"0.682","0.318",27,30,28,30,1,3,2,2,1,1,"1.5","0.47","-0.47",
"SL","2019-04-16","87","-2.81","6.2","Truist Park",608348,592426,,"foul",,,,,13,"Carson Kelly strikes out swinging.","R","R","R","ATL","AZ","S",,,0,0,2019,"0.22","-0.91","-0.65","1.42",444482,572233,605113,1,7,"Top",,,,,,,4.72103497104337,-126.558729233921,-3.42854615159808,1.3385122830771,25.5996809242834,-41.4173822754263,"3.34","1.55",,,,"86.7",2468,"6.1",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.41",,,,,,,,63,1,"Slider",5,6,6,5,6,5,6,5,"Standard","Standard",13,"0","-0.152",,,,"0.152",,-1,1,"0.203","0.797",27,24,28,25,1,3,2,3,4,2,"3.95","-0.22","-0.22",
"FF","2019-04-16","91.7","2.51","6.09","Truist Park",518692,592662,,"foul",,,,,8,"Freddie Freeman flies out to left fielder David Peralta.","R","L","L","ATL","AZ","S",,,0,0,2019,"0.8","1.39","0.09","2.24",,,,2,1,"Bot",,,,,,,-7.80166345136499,-133.272911846752,-6.85119057006557,11.0921236881321,27.8093170783915,-14.4453558784029,"3.58","1.74",,,,"91.6",2183,"6.2",567167,608348,572233,527038,500871,605113,444482,606466,430945,"54.29",,,,,,,,6,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",150,"0","-0.019",,,,"0.019",,0,0,"0.51","0.51",27,29,28,30,1,0,6,2,5,1,"1.34","0.8","0.8",
"FF","2019-04-16","94.3","-1.47","5.95","Truist Park",430945,641438,,"foul",,,,,1,"Adam Jones lines out to shortstop Dansby Swanson.","R","R","R","ATL","AZ","S",,,0,2,2019,"-1","1.23","-0.69","3.17",,,,0,8,"Top",,,,,,,4.22541438764068,-137.200772094483,-4.26850081301578,-13.4752403606152,29.9858207856394,-15.9637712786409,"3.5","1.64",101,"67.9",79,"94.1",2308,"6.2",567167,452095,518692,645277,518626,621020,660670,542255,622666,"54.33",,,,,,,,70,3,"4-Seam Fastball",6,6,6,6,6,6,6,6,"Standard","Standard",219,"0","0",,,,"0","88.0",0,0,"0.5","0.5",27,33,28,34,1,4,12,2,4,1,"1.35","1","1",
"FF","2019-04-16","89.9","-2.01","6","Truist Park",622666,673633,,"foul",,,,,8,"Johan Camargo strikes out swinging, catcher Carson Kelly to first baseman Christian Walker.","R","L","R","ATL","AZ","S",,,1,0,2019,"-0.71","1.34","-0.18","1.68",,,660670,2,7,"Bot",,,,,,,6.07494133276961,-130.659157375298,-7.60404456131095,-9.49945001712642,27.8024642962713,-15.2826151656738,"3.52","1.72",162,"68.4",63,"90.1",2136,"6.5",567167,608348,572233,527038,500871,605113,444482,606466,430945,"53.98",,,,,,,,69,2,"4-Seam Fastball",6,6,6,6,6,6,6,6,"Infield shade","Standard",208,"0","-0.045",,,,"0.045","88.0",0,0,"0.541","0.541",35,25,35,26,1,3,2,2,2,1,"1.47","0.71","-0.71",
"FF","2019-04-14","97.3","-1.27","5.5","Truist Park",622666,594798,,"foul",,,,,1,"Johan Camargo grounds out, pitcher Jacob deGrom to first baseman Pete Alonso.","R","L","R","ATL","NYM","S",,,0,2,2019,"-0.47","1.31","-0.68","3.18",,660670,,2,5,"Bot",,,,,,,2.69760330569889,-141.926393949835,-3.92560156461271,-7.04330959165172,27.7861713925088,-13.2772459048073,"3.37","1.53",,,,"99.2",2472,"6.9",567166,467092,624413,429664,605204,642708,643446,607043,624424,"53.6",,,,,,,,46,4,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Standard","Standard",200,"0","0",,,,"0",,2,2,"0.811","0.811",31,25,31,26,3,2,5,1,12,2,"1.01","0.47","-0.47",
